# graphene sheet, generated by graphene_defect_ml

966 atoms
1 atom types

1.19750 71.19750 xlo xhi
-12.50000 12.50000 ylo yhi
-7.91506 62.08494 zlo zhi

Masses

1 12.0107

Atoms # molecular

423 1 1 40.02000 0.00000 9.63020
424 1 1 40.71500 0.00000 10.83398
425 1 1 40.02000 0.00000 12.03775
426 1 1 40.71500 0.00000 13.24153
427 1 1 40.02000 0.00000 14.44530
428 1 1 40.71500 0.00000 15.64908
429 1 1 40.02000 0.00000 16.85285
430 1 1 40.71500 0.00000 18.05663
431 1 1 40.02000 0.00000 19.26040
432 1 1 40.71500 0.00000 20.46418
433 1 1 40.02000 0.00000 21.66796
434 1 1 40.71500 0.00000 22.87173
435 1 1 40.02000 0.00000 24.07551
436 1 1 40.71500 0.00000 25.27928
437 1 1 40.02000 0.00000 26.48306
438 1 1 40.71500 0.00000 27.68683
439 1 1 40.02000 0.00000 28.89061
440 1 1 40.71500 0.00000 30.09438
441 1 1 40.02000 0.00000 31.29816
442 1 1 40.71500 0.00000 32.50193
443 1 1 40.02000 0.00000 33.70571
444 1 1 40.71500 0.00000 34.90948
445 1 1 40.02000 0.00000 36.11326
446 1 1 40.71500 0.00000 37.31703
447 1 1 40.02000 0.00000 38.52081
448 1 1 40.71500 0.00000 39.72459
449 1 1 40.02000 0.00000 40.92836
450 1 1 40.71500 0.00000 42.13214
451 1 1 40.02000 0.00000 43.33591
452 1 1 40.71500 0.00000 44.53969
453 1 1 40.02000 0.00000 45.74346
454 1 1 40.71500 0.00000 46.94724
455 1 1 40.02000 0.00000 48.15101
456 1 1 40.71500 0.00000 49.35479
457 1 1 42.80000 0.00000 4.81510
458 1 1 42.10500 0.00000 6.01888
459 1 1 42.80000 0.00000 7.22265
460 1 1 42.10500 0.00000 8.42643
461 1 1 42.80000 0.00000 9.63020
462 1 1 42.10500 0.00000 10.83398
463 1 1 42.80000 0.00000 12.03775
464 1 1 42.10500 0.00000 13.24153
465 1 1 42.80000 0.00000 14.44530
466 1 1 42.10500 0.00000 15.64908
467 1 1 42.80000 0.00000 16.85285
468 1 1 42.10500 0.00000 18.05663
469 1 1 42.80000 0.00000 19.26040
470 1 1 42.10500 0.00000 20.46418
471 1 1 42.80000 0.00000 21.66796
472 1 1 42.10500 0.00000 22.87173
473 1 1 42.80000 0.00000 24.07551
474 1 1 42.10500 0.00000 25.27928
475 1 1 42.80000 0.00000 26.48306
476 1 1 42.10500 0.00000 27.68683
477 1 1 42.80000 0.00000 28.89061
478 1 1 42.10500 0.00000 30.09438
479 1 1 42.80000 0.00000 31.29816
480 1 1 42.10500 0.00000 32.50193
481 1 1 42.80000 0.00000 33.70571
